ts,o,h,l,c,v,funding,borrow,liq,depeg,oi
1752386400,117759.99,117978.97,117742.31,117888.51,186.7356,0.0001,0.00005,0.5,0.0,1000000
1752390000,117888.51,118054.79,117852.00,117999.00,308.1841,0.0001,0.00005,0.5,0.0,1000000
1752393600,117998.99,118006.96,117756.39,117895.78,165.7438,0.0001,0.00005,0.5,0.0,1000000
1752397200,117895.78,117901.34,117689.63,117739.16,151.4331,0.0001,0.00005,0.5,0.0,1000000
1752400800,117739.16,117845.48,117739.16,117747.99,98.7851,0.0001,0.00005,0.5,0.0,1000000
1752404400,117748.00,118086.66,117747.99,118072.01,269.4869,0.0001,0.00005,0.5,0.0,1000000
1752408000,118072.01,118636.92,117989.53,118432.11,689.7104,0.0001,0.00005,0.5,0.0,1000000
1752411600,118432.11,118750.00,118154.81,118610.01,736.9227,0.0001,0.00005,0.5,0.0,1000000
1752415200,118610.00,119376.00,118353.20,118766.94,1897.9391,0.0001,0.00005,0.5,0.0,1000000
1752418800,118766.94,119124.00,118532.84,118672.24,566.5321,0.0001,0.00005,0.5,0.0,1000000
1752422400,118672.23,118982.89,118520.00,118528.01,483.6752,0.0001,0.00005,0.5,0.0,1000000
1752426000,118528.00,118844.83,118382.56,118699.60,348.7984,0.0001,0.00005,0.5,0.0,1000000
1752429600,118699.60,119070.24,118592.01,118992.73,315.3957,0.0001,0.00005,0.5,0.0,1000000
1752433200,118992.73,119488.00,118897.44,118961.08,601.5322,0.0001,0.00005,0.5,0.0,1000000
1752436800,118961.09,119367.37,118826.00,119083.60,290.2699,0.0001,0.00005,0.5,0.0,1000000
1752440400,119083.60,119083.60,118500.01,118648.87,421.0760,0.0001,0.00005,0.5,0.0,1000000
1752444000,118648.86,118774.64,118243.68,118520.01,584.7154,0.0001,0.00005,0.5,0.0,1000000
1752447600,118520.01,119198.00,118386.55,119086.64,364.3856,0.0001,0.00005,0.5,0.0,1000000
1752451200,119086.65,119470.54,118916.17,119061.40,538.6178,0.0001,0.00005,0.5,0.0,1000000
1752454800,119061.40,119238.10,118905.18,119100.58,349.3521,0.0001,0.00005,0.5,0.0,1000000
1752458400,119100.58,119999.00,118969.56,119647.88,1311.0941,0.0001,0.00005,0.5,0.0,1000000
1752462000,119647.88,121492.48,119592.70,120750.24,3219.4689,0.0001,0.00005,0.5,0.0,1000000
