1720123200,58283.62,58358.99,58130.01,58358.99,556.15671,0.0,0.0,0.0,0.0,0.0
1720126800,58358.99,58647.22,58288.33,58494.01,536.35292,0.0,0.0,0.0,0.0,0.0
1720130400,58494.0,58813.13,58000.0,58038.84,1145.55546,0.0,0.0,0.0,0.0,0.0
1720134000,58038.84,58112.84,56866.0,57050.01,3476.78556,0.0,0.0,0.0,0.0,0.0
1720137600,57050.02,57546.0,56690.0,57375.99,3851.72797,0.0,0.0,0.0,0.0,0.0
1720141200,57375.99,57442.0,56807.0,57172.01,1707.54925,0.0,0.0,0.0,0.0,0.0
1720144800,57172.02,57243.1,55458.7,55766.32,5980.46353,0.0,0.0,0.0,0.0,0.0
1720148400,55766.32,55992.58,55000.0,55227.99,7303.17042,0.0,0.0,0.0,0.0,0.0
1720152000,55228.0,55356.42,53485.93,53941.1,8101.4433,0.0,0.0,0.0,0.0,0.0
1720155600,53941.1,54812.96,53801.1,54806.02,3720.21877,0.0,0.0,0.0,0.0,0.0
1720159200,54806.02,54818.3,53871.16,54283.99,3370.60261,0.0,0.0,0.0,0.0,0.0
1720162800,54283.99,54449.36,53971.01,54415.05,3156.24476,0.0,0.0,0.0,0.0,0.0
1720166400,54415.04,54460.86,54070.99,54088.0,2005.28745,0.0,0.0,0.0,0.0,0.0
1720170000,54088.0,54734.34,53900.0,54528.0,3533.65276,0.0,0.0,0.0,0.0,0.0
1720173600,54528.0,55367.12,54410.0,54987.99,3715.18606,0.0,0.0,0.0,0.0,0.0
1720177200,54987.99,55650.0,54987.99,55486.5,4803.93237,0.0,0.0,0.0,0.0,0.0
1720180800,55486.51,55950.0,54987.99,55052.81,5135.72846,0.0,0.0,0.0,0.0,0.0
1720184400,55052.8,55884.69,54828.52,55829.99,3475.30001,0.0,0.0,0.0,0.0,0.0
1720188000,55830.0,55896.32,55350.0,55753.98,2873.83996,0.0,0.0,0.0,0.0,0.0
1720191600,55753.99,56678.19,55663.89,56662.0,5115.50999,0.0,0.0,0.0,0.0,0.0
1720195200,56662.99,56936.84,56150.0,56448.15,3936.07423,0.0,0.0,0.0,0.0,0.0
1720198800,56448.15,57040.02,56301.1,56453.18,2496.04522,0.0,0.0,0.0,0.0,0.0
1720202400,56453.19,56724.13,55779.33,56546.16,2853.72204,0.0,0.0,0.0,0.0,0.0
1720206000,56546.15,56746.89,56330.41,56465.42,1304.2608,0.0,0.0,0.0,0.0,0.0
1720209600,56465.41,56516.01,56315.0,56351.1,762.63204,0.0,0.0,0.0,0.0,0.0
1720213200,56351.09,56791.1,56345.6,56517.61,709.90641,0.0,0.0,0.0,0.0,0.0
1720216800,56517.61,56735.99,56400.0,56621.09,704.71942,0.0,0.0,0.0,0.0,0.0
1720220400,56621.09,56866.0,56616.01,56628.79,731.02973,0.0,0.0,0.0,0.0,0.0
1720224000,56628.79,56998.0,56355.08,56601.1,1897.62293,0.0,0.0,0.0,0.0,0.0
1720227600,56601.1,56611.99,56208.0,56219.64,1228.29135,0.0,0.0,0.0,0.0,0.0
1720231200,56219.65,56498.01,56170.5,56440.0,772.35208,0.0,0.0,0.0,0.0,0.0
1720234800,56439.99,56520.0,56268.17,56410.0,532.14682,0.0,0.0,0.0,0.0,0.0
1720238400,56409.99,56417.99,56044.0,56059.49,646.75253,0.0,0.0,0.0,0.0,0.0
1720242000,56059.49,56489.53,56018.0,56362.54,921.19883,0.0,0.0,0.0,0.0,0.0
1720245600,56362.54,56568.0,56346.84,56417.35,685.24972,0.0,0.0,0.0,0.0,0.0
1720249200,56417.36,56683.9,56401.1,56606.0,836.95444,0.0,0.0,0.0,0.0,0.0
1720252800,56606.0,56657.75,56506.99,56557.81,513.34555,0.0,0.0,0.0,0.0,0.0
1720256400,56557.81,56780.01,56436.78,56766.0,623.60432,0.0,0.0,0.0,0.0,0.0
1720260000,56765.99,56876.33,56650.0,56780.0,726.2433,0.0,0.0,0.0,0.0,0.0
1720263600,56780.01,56799.99,56660.16,56731.42,498.18708,0.0,0.0,0.0,0.0,0.0
1720267200,56731.42,56796.97,56500.0,56755.47,794.0109,0.0,0.0,0.0,0.0,0.0
1720270800,56755.48,57299.0,56659.77,56991.1,1340.27779,0.0,0.0,0.0,0.0,0.0
1720274400,56991.09,57127.64,56699.97,57058.91,1253.3265,0.0,0.0,0.0,0.0,0.0
1720278000,57058.9,57441.1,56927.81,57317.98,1491.52352,0.0,0.0,0.0,0.0,0.0
1720281600,57317.99,58113.0,57185.76,57852.62,2509.53257,0.0,0.0,0.0,0.0,0.0
1720285200,57852.62,58031.67,57746.75,57965.19,807.81837,0.0,0.0,0.0,0.0,0.0
1720288800,57965.2,58021.1,57746.41,57786.98,575.95861,0.0,0.0,0.0,0.0,0.0
1720292400,57786.98,57931.77,57732.0,57857.99,379.20226,0.0,0.0,0.0,0.0,0.0
1720296000,57857.99,58225.14,57836.0,57971.99,747.23618,0.0,0.0,0.0,0.0,0.0
1720299600,57971.99,58278.07,57806.92,57868.01,501.87488,0.0,0.0,0.0,0.0,0.0
1720303200,57868.01,58117.99,57868.0,58106.46,426.71547,0.0,0.0,0.0,0.0,0.0
1720306800,58106.46,58475.0,58102.73,58230.13,941.88958,0.0,0.0,0.0,0.0,0.0
1720310400,58230.13,58301.31,57914.14,57931.79,748.40443,0.0,0.0,0.0,0.0,0.0
1720314000,57931.79,58318.69,57838.0,58114.0,691.14869,0.0,0.0,0.0,0.0,0.0
1720317600,58114.0,58449.46,58113.99,58359.99,797.59177,0.0,0.0,0.0,0.0,0.0
1720321200,58359.99,58364.0,57855.82,57963.45,893.83356,0.0,0.0,0.0,0.0,0.0
1720324800,57963.46,58007.87,57575.0,57598.0,1168.23984,0.0,0.0,0.0,0.0,0.0
1720328400,57598.0,57800.0,57416.0,57648.0,799.49719,0.0,0.0,0.0,0.0,0.0
1720332000,57647.99,57789.18,57609.31,57646.15,402.83454,0.0,0.0,0.0,0.0,0.0
1720335600,57646.16,57691.1,57073.36,57369.99,1184.52164,0.0,0.0,0.0,0.0,0.0
1720339200,57369.99,57661.58,57369.98,57650.45,707.67009,0.0,0.0,0.0,0.0,0.0
1720342800,57650.45,57733.99,57565.94,57733.4,408.85135,0.0,0.0,0.0,0.0,0.0
1720346400,57733.41,57911.71,57499.36,57510.2,632.73997,0.0,0.0,0.0,0.0,0.0
1720350000,57510.21,57543.69,57350.94,57460.0,491.73782,0.0,0.0,0.0,0.0,0.0
1720353600,57460.0,57631.02,57204.63,57341.09,499.80697,0.0,0.0,0.0,0.0,0.0
1720357200,57341.1,57361.1,56777.77,56872.0,1332.66853,0.0,0.0,0.0,0.0,0.0
1720360800,56872.01,56938.81,56563.46,56771.51,1443.29759,0.0,0.0,0.0,0.0,0.0
1720364400,56771.51,57061.1,56728.92,56825.42,725.51323,0.0,0.0,0.0,0.0,0.0
1720368000,56825.42,57174.99,56755.55,57122.0,697.86103,0.0,0.0,0.0,0.0,0.0
1720371600,57122.0,57285.91,56794.0,57231.1,561.66441,0.0,0.0,0.0,0.0,0.0
1720375200,57231.1,57392.0,57122.14,57172.01,447.20248,0.0,0.0,0.0,0.0,0.0
1720378800,57172.01,57197.98,57022.53,57151.1,276.43747,0.0,0.0,0.0,0.0,0.0
1720382400,57151.1,57319.1,57041.1,57274.18,298.00269,0.0,0.0,0.0,0.0,0.0
1720386000,57274.18,57285.29,56210.0,56596.0,1622.64041,0.0,0.0,0.0,0.0,0.0
1720389600,56596.0,56793.11,56392.39,56395.54,760.99869,0.0,0.0,0.0,0.0,0.0
1720393200,56395.54,56527.76,55724.37,55857.81,1525.77479,0.0,0.0,0.0,0.0,0.0
1720396800,55857.81,56023.07,55036.59,55094.0,3127.97419,0.0,0.0,0.0,0.0,0.0
1720400400,55094.01,55109.88,54260.16,54958.19,4904.43919,0.0,0.0,0.0,0.0,0.0
1720404000,54958.19,55447.09,54588.0,55384.79,2282.5327,0.0,0.0,0.0,0.0,0.0
1720407600,55384.79,55489.0,54868.0,55160.01,1236.6412,0.0,0.0,0.0,0.0,0.0
1720411200,55160.0,55639.98,54963.62,55496.0,1223.73669,0.0,0.0,0.0,0.0,0.0
1720414800,55495.99,55711.1,55292.0,55478.7,1085.2573,0.0,0.0,0.0,0.0,0.0
1720418400,55478.71,55900.0,55207.17,55633.98,1250.82283,0.0,0.0,0.0,0.0,0.0
1720422000,55633.98,55867.58,55523.77,55852.01,844.84006,0.0,0.0,0.0,0.0,0.0
1720425600,55852.0,57891.81,55741.11,57792.0,4740.115,0.0,0.0,0.0,0.0,0.0
1720429200,57791.99,58236.73,57309.68,57512.14,3525.74609,0.0,0.0,0.0,0.0,0.0
1720432800,57512.13,57719.94,56705.94,56815.98,1931.07689,0.0,0.0,0.0,0.0,0.0
1720436400,56815.99,57360.01,56751.11,57154.01,1652.79622,0.0,0.0,0.0,0.0,0.0
1720440000,57154.01,57621.1,56864.0,57151.11,1533.14021,0.0,0.0,0.0,0.0,0.0
1720443600,57151.1,57439.6,56767.22,57236.01,1628.57273,0.0,0.0,0.0,0.0,0.0
1720447200,57236.01,57297.16,54800.0,56185.24,7618.22468,0.0,0.0,0.0,0.0,0.0
1720450800,56185.24,56785.59,55704.01,55761.52,2136.08904,0.0,0.0,0.0,0.0,0.0
1720454400,55761.52,56114.0,55425.74,55812.0,1474.0279,0.0,0.0,0.0,0.0,0.0
1720458000,55812.0,56370.0,55600.0,56287.38,1236.0109,0.0,0.0,0.0,0.0,0.0
1720461600,56287.38,56574.99,56160.0,56280.32,967.20528,0.0,0.0,0.0,0.0,0.0
1720465200,56280.32,56544.0,56155.63,56477.31,1026.62111,0.0,0.0,0.0,0.0,0.0
1720468800,56477.3,56572.12,56200.01,56259.9,682.33766,0.0,0.0,0.0,0.0,0.0
1720472400,56259.9,56835.25,56200.0,56642.47,810.54532,0.0,0.0,0.0,0.0,0.0
1720476000,56642.47,56971.94,56550.16,56684.48,724.39177,0.0,0.0,0.0,0.0,0.0
1720479600,56684.49,56870.16,56611.48,56714.62,447.05994,0.0,0.0,0.0,0.0,0.0
1720483200,56714.61,56765.85,56289.45,56531.05,777.30622,0.0,0.0,0.0,0.0,0.0
1720486800,56531.06,57275.67,56439.97,56560.39,1517.01433,0.0,0.0,0.0,0.0,0.0
1720490400,56560.39,57362.66,56335.03,57261.9,1203.10758,0.0,0.0,0.0,0.0,0.0
1720494000,57261.9,57272.0,56877.25,57168.36,630.83356,0.0,0.0,0.0,0.0,0.0
1720497600,57168.36,57366.19,57109.21,57286.0,868.57744,0.0,0.0,0.0,0.0,0.0
1720501200,57286.01,57432.93,57120.0,57291.49,849.59689,0.0,0.0,0.0,0.0,0.0
1720504800,57291.48,57754.0,57192.54,57475.99,1274.59453,0.0,0.0,0.0,0.0,0.0
1720508400,57476.0,57560.0,57011.5,57116.84,1350.18867,0.0,0.0,0.0,0.0,0.0
1720512000,57116.84,57900.0,57024.01,57615.54,1768.19631,0.0,0.0,0.0,0.0,0.0
1720515600,57615.54,57689.04,57502.0,57588.01,779.11224,0.0,0.0,0.0,0.0,0.0
1720519200,57588.01,57668.54,57273.25,57426.46,823.39963,0.0,0.0,0.0,0.0,0.0
1720522800,57426.46,57545.8,57220.0,57428.01,439.71976,0.0,0.0,0.0,0.0,0.0
1720526400,57428.01,57560.0,57269.86,57338.01,1704.02633,0.0,0.0,0.0,0.0,0.0
1720530000,57338.01,57410.8,56920.0,57325.27,1774.06171,0.0,0.0,0.0,0.0,0.0
1720533600,57325.27,58131.09,57027.77,57060.0,3726.6547,0.0,0.0,0.0,0.0,0.0
1720537200,57060.0,57500.01,56903.0,57477.01,1584.03107,0.0,0.0,0.0,0.0,0.0
1720540800,57477.0,57869.36,57362.08,57690.01,1406.81493,0.0,0.0,0.0,0.0,0.0
1720544400,57690.01,57797.88,57370.84,57523.01,617.88106,0.0,0.0,0.0,0.0,0.0
1720548000,57523.0,58296.0,57442.62,57907.5,1583.32279,0.0,0.0,0.0,0.0,0.0
1720551600,57907.5,57930.0,57682.17,57862.01,556.81042,0.0,0.0,0.0,0.0,0.0
1720555200,57862.01,58096.68,57704.3,57929.25,865.6519,0.0,0.0,0.0,0.0,0.0
1720558800,57929.26,57977.46,57758.83,57800.01,416.70735,0.0,0.0,0.0,0.0,0.0
1720562400,57800.01,58260.0,57720.0,57936.0,756.79627,0.0,0.0,0.0,0.0,0.0
1720566000,57936.0,58116.13,57864.82,58050.0,457.80219,0.0,0.0,0.0,0.0,0.0
1720569600,58050.0,58050.0,57422.94,57486.37,714.34882,0.0,0.0,0.0,0.0,0.0
1720573200,57486.38,58000.01,57309.09,57798.89,954.09973,0.0,0.0,0.0,0.0,0.0
1720576800,57798.89,57914.89,57642.86,57882.55,530.00374,0.0,0.0,0.0,0.0,0.0
1720580400,57882.55,58208.0,57840.0,58180.01,563.78031,0.0,0.0,0.0,0.0,0.0
1720584000,58180.0,59436.0,58180.0,59347.44,3438.39298,0.0,0.0,0.0,0.0,0.0
1720587600,59347.43,59470.0,58820.44,58975.01,1187.6837,0.0,0.0,0.0,0.0,0.0
1720591200,58975.01,59313.06,58846.45,59238.47,697.81879,0.0,0.0,0.0,0.0,0.0
1720594800,59238.48,59286.2,58840.0,58977.99,742.59843,0.0,0.0,0.0,0.0,0.0
1720598400,58977.99,59032.82,58602.84,58756.01,889.11742,0.0,0.0,0.0,0.0,0.0
1720602000,58756.01,58769.4,58401.0,58490.0,1073.12232,0.0,0.0,0.0,0.0,0.0
1720605600,58489.99,58737.24,58311.66,58656.01,1060.98416,0.0,0.0,0.0,0.0,0.0
1720609200,58656.02,58717.09,58350.0,58492.0,1019.20243,0.0,0.0,0.0,0.0,0.0
1720612800,58492.0,58550.0,57740.86,58150.44,2139.0206,0.0,0.0,0.0,0.0,0.0
1720616400,58150.44,58288.3,57507.04,57760.0,2203.07422,0.0,0.0,0.0,0.0,0.0
1720620000,57760.0,57893.15,57471.12,57713.03,1276.127,0.0,0.0,0.0,0.0,0.0
1720623600,57713.03,58047.07,57483.0,57699.69,1287.04983,0.0,0.0,0.0,0.0,0.0
1720627200,57699.69,58019.89,57584.37,57696.73,1279.0256,0.0,0.0,0.0,0.0,0.0
1720630800,57696.73,57755.74,57439.67,57627.81,693.45307,0.0,0.0,0.0,0.0,0.0
1720634400,57627.81,57783.55,57480.72,57630.16,424.28107,0.0,0.0,0.0,0.0,0.0
1720638000,57630.16,57630.16,57353.84,57392.03,603.95746,0.0,0.0,0.0,0.0,0.0
1720641600,57392.03,57550.0,57157.79,57409.23,763.89147,0.0,0.0,0.0,0.0,0.0
1720645200,57409.23,57550.0,57264.7,57434.41,465.01432,0.0,0.0,0.0,0.0,0.0
1720648800,57434.41,57856.54,57427.1,57710.73,618.93037,0.0,0.0,0.0,0.0,0.0
1720652400,57710.74,57879.58,57604.25,57725.85,326.76015,0.0,0.0,0.0,0.0,0.0
1720656000,57725.85,57728.78,57358.2,57628.89,547.17587,0.0,0.0,0.0,0.0,0.0
1720659600,57628.89,58407.05,57485.74,58280.35,1157.0407,0.0,0.0,0.0,0.0,0.0
1720663200,58280.35,58383.58,57743.75,57869.99,732.91958,0.0,0.0,0.0,0.0,0.0
1720666800,57870.0,57959.14,57050.0,57568.0,1729.16103,0.0,0.0,0.0,0.0,0.0
1720670400,57568.0,57793.46,57488.28,57779.99,815.49793,0.0,0.0,0.0,0.0,0.0
1720674000,57779.99,58100.0,57704.07,57994.01,995.93439,0.0,0.0,0.0,0.0,0.0
1720677600,57994.01,58097.95,57872.89,57996.0,705.92986,0.0,0.0,0.0,0.0,0.0
1720681200,57996.0,58300.0,57922.67,58191.5,933.10914,0.0,0.0,0.0,0.0,0.0
1720684800,58191.5,58328.0,58052.0,58159.09,572.2541,0.0,0.0,0.0,0.0,0.0
1720688400,58159.09,58381.7,58067.25,58290.13,871.21358,0.0,0.0,0.0,0.0,0.0
1720692000,58290.14,58500.0,58174.25,58462.29,888.58838,0.0,0.0,0.0,0.0,0.0
1720695600,58462.29,58936.52,58390.96,58777.99,1772.35751,0.0,0.0,0.0,0.0,0.0
1720699200,58777.99,59650.0,58470.76,58816.35,4429.95238,0.0,0.0,0.0,0.0,0.0
1720702800,58816.35,58970.98,58236.95,58566.16,2363.94139,0.0,0.0,0.0,0.0,0.0
1720706400,58566.16,58674.41,57555.0,57790.01,3078.62977,0.0,0.0,0.0,0.0,0.0
1720710000,57790.01,58125.8,57266.58,57402.01,2173.3775,0.0,0.0,0.0,0.0,0.0
1720713600,57402.01,57751.73,57178.0,57640.84,1080.00641,0.0,0.0,0.0,0.0,0.0
1720717200,57640.84,57940.01,57582.67,57797.32,790.43112,0.0,0.0,0.0,0.0,0.0
1720720800,57797.32,58000.61,57674.32,57841.27,790.41518,0.0,0.0,0.0,0.0,0.0
1720724400,57841.27,57849.41,57340.0,57378.01,1013.33939,0.0,0.0,0.0,0.0,0.0
1720728000,57378.0,57590.9,57205.45,57554.0,732.50048,0.0,0.0,0.0,0.0,0.0
1720731600,57554.0,57636.0,57315.94,57460.02,416.48082,0.0,0.0,0.0,0.0,0.0
1720735200,57460.02,57538.88,57150.0,57338.58,601.35614,0.0,0.0,0.0,0.0,0.0
1720738800,57338.58,57399.88,57152.38,57339.89,569.4447,0.0,0.0,0.0,0.0,0.0
1720742400,57339.89,57571.86,57150.01,57178.0,694.96356,0.0,0.0,0.0,0.0,0.0
1720746000,57178.0,57346.97,56542.47,56950.01,1628.21195,0.0,0.0,0.0,0.0,0.0
1720749600,56950.01,57419.22,56880.29,57332.88,824.41036,0.0,0.0,0.0,0.0,0.0
1720753200,57332.88,57368.0,56852.94,56914.01,607.85729,0.0,0.0,0.0,0.0,0.0
1720756800,56914.01,57067.75,56716.68,57018.0,536.27817,0.0,0.0,0.0,0.0,0.0
1720760400,57018.01,57104.92,56942.0,57026.0,450.77894,0.0,0.0,0.0,0.0,0.0
1720764000,57026.01,57416.13,57020.15,57210.0,882.62489,0.0,0.0,0.0,0.0,0.0
1720767600,57210.01,57319.5,56836.29,57106.94,1039.70006,0.0,0.0,0.0,0.0,0.0
1720771200,57106.95,57334.32,57028.87,57323.02,864.99665,0.0,0.0,0.0,0.0,0.0
1720774800,57323.03,57325.6,56864.04,56949.99,611.58028,0.0,0.0,0.0,0.0,0.0
1720778400,56950.0,57190.0,56767.05,57172.84,702.76133,0.0,0.0,0.0,0.0,0.0
1720782000,57172.84,57278.0,57060.0,57203.54,963.18528,0.0,0.0,0.0,0.0,0.0
1720785600,57203.54,57479.51,57000.0,57382.3,1765.76776,0.0,0.0,0.0,0.0,0.0
